job_id	company_id	job_title_short	job_title	job_location	job_via	job_schedule_type	job_work_from_home	search_location	job_posted_date	job_no_degree_mention	job_health_insurance	job_country	salary_rate	salary_year_avg	salary_hour_avg
61683	336	Data Engineer	Data Engineer	Anywhere	via LinkedIn	Contractor	1	Georgia	2023-03-09 00:00:00	0	0	United States	hour		80
61700	11611	Data Engineer	Data Engineer	Dallas, TX	via Ladders	Full-time	0	Texas, United States	2023-03-22 00:00:00	0	1	United States	year	125000	
61703	6095	Data Engineer	Data Engineer	" Anywhere "	via Indeed	Full-time and Temp work	1	Florida, United States	2023-11-10 00:00:00	1	0	United States	hour		50
61732	336	Data Engineer	Data Engineer - Remote/W2	" Anywhere "	via LinkedIn	Contractor	1	New York, United States	2023-05-17 00:00:00	1	0	United States	hour		68
61752	23938	Data Analyst	Data Extraction Analyst	"  Athens, GA   "	via Indeed	Full-time	0	Georgia	2023-11-15 00:00:00	0	1	United States	hour		19
61753	23939	Data Analyst	Data Governance Analyst	Los Angeles, CA	via LinkedIn	Full-time	0	California, United States	2023-03-09 00:00:00	1	0	United States	year	70000	
61755	1526	Data Engineer	Data Processing Engineer	San Jose, CA	via LinkedIn	Contractor	0	Georgia	2023-02-24 00:00:00	0	0	United States	hour		77.5
61756	20	Data Analyst	Data Reporting Analyst	" Anywhere "	via Robert Half	Contractor	1	California, United States	2023-07-16 00:00:00	1	0	United States	hour		52.5
61761	23942	Data Scientist	Data Science Manager II	" Anywhere "	via Indeed	Full-time	1	California, United States	2023-06-24 00:00:00	0	1	United States	year	173754.5	
61762	23943	Senior Data Analyst	Data Science and Analytics Operations Research Analyst – Sr. SME	"  Los Angeles, CA   "	via Indeed	Full-time	0	California, United States	2023-12-07 00:00:00	0	1	United States	year	80903	
61763	23944	Data Scientist	Data Scientist	"  Hanover, MD   "	via Indeed	Full-time	0	New York, United States	2023-10-06 00:00:00	0	1	United States	year	165000	
61765	336	Data Scientist	Data Scientist	"  Richmond, VA   "	via LinkedIn	Contractor	0	New York, United States	2023-10-28 00:00:00	0	0	United States	hour		60
61768	2266	Data Scientist	Data Scientist	"  Oceanside, CA   "	via LinkedIn	Contractor and Temp work	0	California, United States	2023-11-23 00:00:00	0	0	United States	hour		75
61769	23947	Data Scientist	Data Scientist	"  Hayward, CA   "	via LinkedIn	Full-time	0	California, United States	2023-04-18 00:00:00	0	1	United States	year	125500	
61770	23948	Data Scientist	Data Scientist	"  Stamford, CT   "	via LinkedIn	Full-time	0	New York, United States	2023-06-11 00:00:00	0	0	United States	year	135000	
61771	27	Data Scientist	Data Scientist	Anywhere	via ZipRecruiter	Full-time	1	California, United States	2023-02-22 00:00:00	0	1	United States	year	140000	
61772	23950	Data Scientist	Data Scientist	"  Florahome, FL   "	via Ladders	Full-time	0	Georgia	2023-12-01 00:00:00	0	0	United States	year	119257	
61773	117	Data Scientist	Data Scientist	"  Arlington, VA   "	via Ladders	Full-time	0	Georgia	2023-04-13 00:00:00	0	1	United States	year	115000	
61774	23952	Data Scientist	Data Scientist	"  San Diego, CA   "	via Indeed	Full-time	0	California, United States	2023-06-18 00:00:00	0	0	United States	year	137000	
61776	14704	Data Scientist	Data Scientist	"  Philadelphia, PA   "	via LinkedIn	Contractor	0	New York, United States	2023-06-13 00:00:00	0	0	United States	hour		87.5
61778	170	Data Scientist	Data Scientist	Hershey, PA	via Karkidi	Full-time	0	New York, United States	2023-01-23 00:00:00	0	0	United States	year	158500	
61787	1513	Data Scientist	Data Scientist - Life/Health Insurance (REMOTE)	" Anywhere "	via ProActuary	Full-time	1	Texas, United States	2023-07-25 00:00:00	0	1	United States	year	118080	
61789	28	Data Scientist	Data Scientist - Python, Data Modeling, PhD / Master's in Math	"  Redondo Beach, CA   "	via LinkedIn	Full-time	0	California, United States	2023-04-28 00:00:00	0	1	United States	year	115000	
61790	23957	Data Scientist	Data Scientist Consultant – Remote Jobs San Diego	" Anywhere "	via JobSnag.us	Full-time	1	California, United States	2023-11-19 00:00:00	0	0	United States	hour		95
61799	14137	Data Scientist	Data Scientist II	Knoxville, TN	via Knoxville, TN - Geebo	Full-time	0	Florida, United States	2023-01-04 00:00:00	0	0	United States	hour		24
61803	186	Senior Data Scientist	Data Scientist Senior Consultant	"  Austin, TX   "	via Ladders	Full-time	0	Texas, United States	2023-06-15 00:00:00	0	0	United States	year	90000	
61807	479	Data Scientist	Data Scientist, Associate Director	San Bruno, CA	via Ai-Jobs.net	Full-time	0	California, United States	2023-03-08 00:00:00	0	1	United States	year	172500	
61809	117	Data Scientist	Data Scientist, Mid - Now Hiring	"  Norfolk, VA   "	via Snagajob	Full-time and Part-time	0	Georgia	2023-09-06 00:00:00	0	1	United States	hour		38.630001068115234
61811	907	Data Scientist	Data Scientist, Product Analytics - Core Services	San Francisco, CA	via Indeed	Full-time	0	California, United States	2023-02-02 00:00:00	0	1	United States	year	140000	
61813	3597	Data Scientist	Data Scientist-I	"  Ashburn, VA   "	via ZipRecruiter	Full-time	0	Georgia	2023-11-07 00:00:00	0	0	United States	hour		28.5
61815	13	Data Scientist	Data Scientist/ Python/ SQL/ Machine Learning	Philadelphia, PA	via Motion Recruitment	Full-time	0	New York, United States	2023-03-07 00:00:00	0	1	United States	year	120000	
61816	138	Senior Data Analyst	Data Solution Architecture Senior Analyst, VP (Hybrid)	"  Tampa, FL   "	via KSNT Jobs	Full-time	0	Florida, United States	2023-08-29 00:00:00	0	0	United States	year	137610	
61817	5638	Data Scientist	Data entry	"  Irving, TX   "	via Talent.com	Full-time	0	Texas, United States	2023-08-15 00:00:00	1	0	United States	hour		19.229999542236328
61828	151	Data Scientist	Dovenmuehle Mortgage | Chief Data Scientist (Remote)	" Anywhere "	via Built In	Full-time	1	California, United States	2023-06-23 00:00:00	0	0	United States	year	225000	
61829	23968	Business Analyst	E-Commerce Analyst	"  Jacksonville, FL   "	via Indeed	Full-time	0	Florida, United States	2023-10-06 00:00:00	0	1	United States	year	55000	
61833	117	Data Analyst	Energy Data Analyst	"  Arlington, VA   "	via Snagajob	Full-time and Part-time	0	New York, United States	2023-11-26 00:00:00	0	1	United States	hour		26.389999389648438
61834	23970	Data Analyst	Enterprise Architect Specialist/Data Analyst- EA Tool (Planview)	"  Santa Ana, CA   "	via Indeed	Full-time	0	California, United States	2023-04-17 00:00:00	0	1	United States	year	109750	
61835	9301	Data Analyst	Enterprise Data Analyst - Power BI	Schaumburg, IL	via Ladders	Full-time	0	Illinois, United States	2023-02-09 00:00:00	0	1	United States	year	90000	
61838	23972	Data Scientist	Financial Data Scientist	"  New York, NY   "	via BeBee	Full-time	0	New York, United States	2023-11-10 00:00:00	0	0	United States	year	115000	
61845	201	Data Scientist	Geospatial Data Scientist	United States	via LinkedIn	Full-time	0	Texas, United States	2023-03-25 00:00:00	0	0	United States	year	142500	
61856	138	Data Analyst	ICM CCR Data Analyst	Tampa, FL	via UPMatters Jobs	Full-time	0	Florida, United States	2023-03-28 00:00:00	0	0	United States	year	137610	
61864	67	Data Scientist	Intern, Data Scientist	Anywhere	via Indeed	Full-time	1	California, United States	2023-02-28 00:00:00	0	0	United States	hour		23
61870	20	Data Analyst	Lead Data Analyst / SQL Developer	" Anywhere "	via Dice	Full-time	1	Illinois, United States	2023-10-13 00:00:00	1	1	United States	year	135000	
61872	286	Data Engineer	Lead Data Engineer	Wellesley, MA	via Ladders	Full-time	0	California, United States	2023-02-17 00:00:00	0	1	United States	year	150000	
61892	286	Data Scientist	Lead Data Scientist	"  Woonsocket, RI   "	via Ladders	Full-time	0	New York, United States	2023-05-28 00:00:00	0	1	United States	year	125000	
61893	144	Data Scientist	Lead Data Scientist	New York, NY	via LinkedIn	Full-time	0	New York, United States	2023-01-12 00:00:00	0	1	United States	year	205000	
61894	23980	Data Scientist	Lead Data Scientist	"  New York, NY   "	via Ladders	Full-time	0	New York, United States	2023-08-29 00:00:00	0	0	United States	year	125000	
61900	295	Data Analyst	Lead Research & Data Analyst - Now Hiring	"  Milwaukee, WI   "	via Snagajob	Full-time	0	Illinois, United States	2023-09-03 00:00:00	0	1	United States	hour		18.06999969482422
61901	1147	Data Scientist	Lecturer - Data Science - School of Information - Full-time ...	"  Berkeley, CA   "	via Snagajob	Full-time	0	California, United States	2023-08-27 00:00:00	0	0	United States	hour		53.38500213623047
61902	2591	Data Analyst	Legal Data Analyst	" Anywhere "	via Get.It	Full-time	1	Texas, United States	2023-08-08 00:00:00	1	1	United States	hour		18
61903	23984	Data Analyst	MVC Data Analyst	"  San Antonio, TX   "	via Indeed	Full-time	0	Texas, United States	2023-04-27 00:00:00	0	0	United States	hour		24.045000076293945
61907	2932	Data Analyst	Marketing Data Analyst	" Anywhere "	via LinkedIn	Full-time	1	New York, United States	2023-06-20 00:00:00	0	1	United States	year	100000	
61908	9584	Data Analyst	Marketing Data Analyst	"  Las Vegas, NV   "	via ZipRecruiter	Full-time	0	California, United States	2023-10-01 00:00:00	0	0	United States	hour		22.55500030517578
61909	20	Data Analyst	Marketing Data Analyst	" Anywhere "	via Robert Half	Contractor	1	California, United States	2023-05-31 00:00:00	0	0	United States	hour		42.5
61910	23988	Data Analyst	Marketing Data Analyst	"  Miami, FL   "	via Indeed	Full-time	0	Florida, United States	2023-10-20 00:00:00	0	1	United States	year	80000	
61912	23989	Data Analyst	Master Data Management Analyst	" Anywhere "	via ZipRecruiter	Full-time	1	Texas, United States	2023-06-20 00:00:00	0	0	United States	hour		42.5
61923	3804	Data Scientist	Principal Clinical Data Scientist Lead	"  Mt Pleasant Township, PA   "	via Ladders	Full-time	0	New York, United States	2023-09-19 00:00:00	0	0	United States	year	90000	
61924	9458	Data Analyst	Principal Data Analyst (Remote)	" Anywhere "	via Built In NYC	Full-time	1	New York, United States	2023-08-10 00:00:00	0	1	United States	year	205000	
61937	13	Data Scientist	Research Data Scientist	Anywhere	via LinkedIn	Contractor	1	New York, United States	2023-01-28 00:00:00	0	0	United States	hour		41.5
61942	3180	Senior Data Analyst	Senior Business Data Analyst – Workplace	"  Fremont, CA   "	via Ladders	Full-time	0	California, United States	2023-04-26 00:00:00	0	1	United States	year	115000	
61965	73	Senior Data Engineer	Senior Data Engineer	"  Chicago, IL   "	via Indeed	Full-time	0	Georgia	2023-10-12 00:00:00	1	0	United States	hour		82.5
62005	831	Senior Data Scientist	Senior Data Scientist	" Anywhere "	via LinkedIn	Full-time	1	New York, United States	2023-05-27 00:00:00	0	1	United States	year	162500	
62008	1632	Senior Data Scientist	Senior Data Scientist	"  Pasadena, CA   "	via LinkedIn	Full-time	0	California, United States	2023-06-12 00:00:00	0	1	United States	year	170000	
62030	61	Data Analyst	Space Systems Intelligence Analyst/Data Analyst - Now Hiring	"  Los Angeles, CA   "	via Snagajob	Full-time and Part-time	0	California, United States	2023-10-03 00:00:00	0	1	United States	hour		24.334999084472656
62032	13035	Data Analyst	Sr Business / Data Analyst	"  Long Island City, NY   "	via Snagajob	Full-time and Part-time	0	New York, United States	2023-09-18 00:00:00	0	0	United States	hour		27.979999542236328
62071	5501	Data Scientist	Staff Data Scientist (Greater NYC Area, NY)	New York, NY	via Built In NYC	Full-time	0	New York, United States	2023-01-08 00:00:00	0	1	United States	year	157000	
62072	9993	Data Scientist	Staff Data Scientist, Advertiser Platform Analytics	Anywhere	via Indeed	Full-time	1	New York, United States	2023-01-10 00:00:00	1	1	United States	year	247500	
62075	1172	Data Scientist	Summer 2024 - Data Science - Informatics and Predictive Sciences...	"  Lawrence Township, NJ   "	via Snagajob	Full-time and Internship	0	New York, United States	2023-12-08 00:00:00	0	0	United States	hour		51.23999786376953
62084	3345	Machine Learning Engineer	AI Engineer, Visily	"  Ho Chi Minh City, Vietnam   "	via Ai-Jobs.net	Full-time	0	Vietnam	2023-12-22 00:00:00	0	0	Vietnam	year	156650	
62090	620	Machine Learning Engineer	Lead Machine Learning Engineer (Modeling)	Melbourne VIC, Australia	via Ai-Jobs.net	Full-time	0	Australia	2023-03-31 00:00:00	0	0	Australia	year	79200	
62094	16690	Data Analyst	Accounting Kitchen-Data Trend Analyst	"  Fontana, CA   "	via ZipRecruiter	Full-time	0	California, United States	2023-06-21 00:00:00	1	0	United States	hour		21
62095	2932	Data Analyst	Analyst | 2-4 Yrs Exp | Power BI & SQL | Los Angeles, CA | HYBRID...	"  El Segundo, CA   "	via LinkedIn	Contractor	0	California, United States	2023-08-07 00:00:00	0	0	United States	year	110000	
62098	35	Data Analyst	Business/Data Analyst Onsite in Sacramento	"  Sacramento, CA   "	via LinkedIn	Full-time	0	California, United States	2023-06-07 00:00:00	0	0	United States	year	92500	
62099	24007	Data Analyst	Carbon data analyst	"  San Francisco, CA   "	via Ai-Jobs.net	Full-time	0	California, United States	2023-04-15 00:00:00	0	0	United States	year	111175	
62101	24008	Data Engineer	Data Acquisition & App Dev Engineer	Allendale, NJ	via LinkedIn	Full-time	0	California, United States	2023-02-03 00:00:00	0	0	United States	year	107500	
62102	1872	Data Analyst	Data Analyst	" Anywhere "	via Get.It	Full-time	1	California, United States	2023-10-03 00:00:00	0	1	United States	hour		31.5
62103	24010	Data Analyst	Data Analyst	"  Irvine, CA   "	via Indeed	Full-time	0	California, United States	2023-12-23 00:00:00	0	1	United States	hour		31
62104	7430	Data Analyst	Data Analyst	"  Los Angeles, CA   "	via Indeed	Contractor	0	California, United States	2023-08-30 00:00:00	0	0	United States	year	100200	
62106	22494	Data Analyst	Data Analyst	"  Mountain View, CA   "	via BeBee	Full-time	0	California, United States	2023-12-05 00:00:00	1	0	United States	year	85000	
62107	20	Data Analyst	Data Analyst (Ecommerce/Retail)	"  California   "	via LinkedIn	Full-time	0	California, United States	2023-10-27 00:00:00	1	0	United States	year	130000	
62119	1556	Data Engineer	Data Engineer (Only W2)	Anywhere	via LinkedIn	Full-time	1	California, United States	2023-03-25 00:00:00	0	0	United States	hour		93.5
62128	335	Data Scientist	Data Science Specialist – American Express Remote Jobs	" Anywhere "	via Remote Jobs	Full-time	1	California, United States	2023-07-09 00:00:00	0	0	United States	hour		65
62131	1176	Data Scientist	Data Scientist	Anywhere	via IT JobServe	Full-time	1	California, United States	2023-01-23 00:00:00	0	1	United States	year	204500	
62134	20254	Data Scientist	Data Scientist (REMOTE)	" Anywhere "	via Indeed	Full-time	1	California, United States	2023-07-08 00:00:00	0	0	United States	year	126500	
62135	1039	Data Scientist	Data Scientist (Web development)	" Anywhere "	via LinkedIn	Contractor	1	California, United States	2023-09-28 00:00:00	0	0	United States	hour		57.5
62136	55	Data Scientist	Data Scientist - Analog and Mixed Signal IPs and Systems	"  Cupertino, CA   "	via IT JobServe	Full-time	0	California, United States	2023-09-03 00:00:00	0	1	United States	year	171000	
62137	4582	Data Scientist	Data Scientist - Clinical Research	"  San Francisco, CA   "	via JobServe - Project Manager Jobs	Full-time	0	California, United States	2023-05-15 00:00:00	0	0	United States	hour		68
62148	1271	Data Analyst	IT Data Analyst, Consultant	"  Oakland, CA   "	via ComputerJobs	Full-time	0	California, United States	2023-08-31 00:00:00	0	0	United States	year	148500	
62154	64	Data Scientist	Mid-Level Data Scientist	"  San Francisco, CA   "	via Adzuna	Full-time	0	California, United States	2023-05-12 00:00:00	0	1	United States	year	165000	
62157	3683	Data Scientist	Principal Machine Learning Data Scientist	San Francisco, CA	via Ai-Jobs.net	Full-time	0	California, United States	2023-02-07 00:00:00	0	0	United States	year	157500	
62159	19395	Data Analyst	Research Data Analyst 3 - SOM: MED: Cancer Center - Sacramento Campus	"  Sacramento, CA   "	via Snagajob	Full-time	0	California, United States	2023-08-04 00:00:00	0	1	United States	hour		24.969999313354492
62161	24025	Senior Data Analyst	Senior Data Analyst	Irvine, CA	via Indeed	Full-time	0	California, United States	2023-02-25 00:00:00	0	1	United States	year	152500	
62162	22625	Senior Data Analyst	Senior Data Analyst	Anywhere	via Indeed	Full-time	1	California, United States	2023-01-05 00:00:00	1	1	United States	year	110000	
62163	7174	Senior Data Analyst	Senior Data Analyst - Now Hiring	"  Los Angeles, CA   "	via Snagajob	Full-time	0	California, United States	2023-08-09 00:00:00	0	1	United States	hour		24.334999084472656
62167	3816	Senior Data Analyst	Senior Data Analyst, Autonomous Vehicle Infrastructure	"  Santa Clara, CA   "	via Indeed	Full-time	0	California, United States	2023-11-17 00:00:00	0	0	United States	year	228000	
62172	10364	Senior Data Engineer	Senior Data Engineer	"  Pasadena, CA   "	via IT JobServe	Full-time	0	California, United States	2023-08-11 00:00:00	0	1	United States	year	103000	
62187	23867	Business Analyst	Supply chain analyst	"  Irvine, CA   "	via Talent.com	Full-time	0	California, United States	2023-08-29 00:00:00	0	0	United States	year	76000	
62189	5081	Data Engineer	Data Engineer	"  Ottawa, ON, Canada   "	via Dice	Full-time	0	Canada	2023-10-13 00:00:00	1	0	Canada	year	90000	
62190	24032	Data Engineer	Data Engineer	Toronto, ON, Canada	via Ladders	Full-time	0	Canada	2023-02-08 00:00:00	1	0	Canada	year	90000	
62191	563	Software Engineer	Senior Computer Vision Tools Engineer	Montreal, QC, Canada	via Ai-Jobs.net	Full-time	0	Canada	2023-02-08 00:00:00	0	0	Canada	year	99150	
62193	13966	Software Engineer	Sr. Software Engineer, Full Stack	"  Vancouver, BC, Canada   "	via Ladders	Full-time	0	Canada	2023-04-20 00:00:00	0	0	Canada	year	175000	
62194	4935	Data Engineer	[Job-9791] Mid-Level Data/ETL Engineer, Colombia	Colombia	via Ai-Jobs.net	Full-time	0	Colombia	2023-03-07 00:00:00	1	0	Colombia	year	64800	
62213	78	Data Engineer	Data Engineer	"  Clearwater, FL   "	via LinkedIn	Full-time	0	Florida, United States	2023-06-07 00:00:00	0	1	United States	year	101000	
62221	1556	Data Engineer	Data Integration Engineer	"  Marysville, OH   "	via LinkedIn	Full-time	0	Florida, United States	2023-09-15 00:00:00	0	0	United States	year	94500	
62222	24038	Data Analyst	Data Intern	"  Atlanta, GA   "	via BeBee	Full-time and Internship	0	Florida, United States	2023-12-14 00:00:00	0	0	United States	year	35000	
